"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WT01","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT16","WT18"
"USC00190736","BLUE HILL COOP, MA US","2011-07-02","0.01","0.0","0.0","78","61","68",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-03","0.00","0.0","0.0","80","64","69",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-04","0.02","0.0","0.0","79","66","70",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-05","0.00","0.0","0.0","86","66","73",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-06","0.00","0.0","0.0","89","68","73",,,"    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-07","0.00","0.0","0.0","88","67","73",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-08","0.12","0.0","0.0","86","65","66","0.0","    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-09","0.46","0.0","0.0","74","66","67",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-10","0.00","0.0","0.0","81","59","67","0.0",,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-11","0.00","0.0","0.0","83","65","71",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-12","0.00","0.0","0.0","89","71","75",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-13","0.00","0.0","0.0","90","69","75",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-14","1.10","0.0","0.0","85","58","61",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-15","0.00","0.0","0.0","70","59","66",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-16","0.00","0.0","0.0","79","61","68",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-17","0.00","0.0","0.0","85","67","73",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-18","0.00","0.0","0.0","88","70","74",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-19","0.02","0.0","0.0","84","68","74",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-20","0.00","0.0","0.0","86","69","75",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-21","0.00","0.0","0.0","88","68","74",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-22","0.00","0.0","0.0","93","74","83",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-23","0.00","0.0","0.0","99","75","77",,,"    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-24","0.08","0.0","0.0","90","72","73",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-25","0.00","0.0","0.0","80","63","66",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-26","0.41","0.0","0.0","74","59","65",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-27","0.02","0.0","0.0","80","61","67",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-28","0.00","0.0","0.0","82","62","69",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-29","0.00","0.0","0.0","80","63","68",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-30","0.14","0.0","0.0","77","68","71",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-07-31","0.00","0.0","0.0","86","64","69",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-01","0.00","0.0","0.0","87","69","73",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-02","0.00","0.0","0.0","91","65","71",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-03","0.15","0.0","0.0","88","59","64","0.0",,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-04","0.00","0.0","0.0","76","63","68",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-05","0.00","0.0","0.0","77","61","68",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-06","0.00","0.0","0.0","78","66","72",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-07","0.25","0.0","0.0","85","67","70",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-08","0.84","0.0","0.0","73","70","72",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-09","0.26","0.0","0.0","80","66","70",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-10","1.92","0.0","0.0","77","64","65",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-11","0.05","0.0","0.0","79","61","64",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-12","0.00","0.0","0.0","79","58","63",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-13","0.00","0.0","0.0","81","63","67",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-14","0.02","0.0","0.0","82","67","69",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-15","0.26","0.0","0.0","74","64","66",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-16","1.74","0.0","0.0","67","58","59",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-17","0.00","0.0","0.0","69","59","67","0.0",,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-18","0.00","0.0","0.0","83","64","67",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-19","0.00","0.0","0.0","85","67","70",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-20","0.00","0.0","0.0","85","69","71",,,"    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-21","0.01","0.0","0.0","83","66","70",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-22","0.71","0.0","0.0","82","63","64",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-23","0.00","0.0","0.0","75","55","60",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-24","0.00","0.0","0.0","77","60","65",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-25","0.00","0.0","0.0","78","63","71",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-26","0.16","0.0","0.0","83","66","69",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-27","0.00","0.0","0.0","84","67","70",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-28","0.96","0.0","0.0","79","70","71",,"    1",,,,,,,"    1",,
"USC00190736","BLUE HILL COOP, MA US","2011-08-29","1.02","0.0","0.0","72","56","59",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-30","0.00","0.0","0.0","77","57","62",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-08-31","0.00","0.0","0.0","78","61","66",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-01","0.00","0.0","0.0","80","62","64",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-02","0.00","0.0","0.0","76","57","59",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-03","0.00","0.0","0.0","71","57","63",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-04","0.00","0.0","0.0","83","63","68",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-05","0.00","0.0","0.0","81","65","69",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-06","0.46","0.0","0.0","83","57","58",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-07","0.92","0.0","0.0","61","56","58",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-08","0.87","0.0","0.0","60","56","57",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-09","0.98","0.0","0.0","61","56","61",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-10","0.00","0.0","0.0","76","61","63",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-11","0.00","0.0","0.0","72","54","60",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-12","0.00","0.0","0.0","74","57","63",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-13","0.00","0.0","0.0","80","63","64",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-14","0.00","0.0","0.0","81","64","68",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-15","0.02","0.0","0.0","83","67","68",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-16","0.04","0.0","0.0","80","43","47",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-17","0.00","0.0","0.0","62","43","45",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-18","0.00","0.0","0.0","62","45","52",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-19","0.00","0.0","0.0","64","46","49",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-20","0.00","0.0","0.0","64","49","55",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-21","0.14","0.0","0.0","63","55","58",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-22","0.07","0.0","0.0","77","58","66",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-23","0.10","0.0","0.0","72","66","68",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-24","1.05","0.0","0.0","73","68","69",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-25","0.00","0.0","0.0","77","67","68",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-26","0.00","0.0","0.0","79","65","66",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-27","0.00","0.0","0.0","77","64","64",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-28","0.00","0.0","0.0","74","60","62",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-29","0.41","0.0","0.0","74","61","64",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-09-30","0.78","0.0","0.0","74","55","57",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-01","1.02","0.0","0.0","75","57","61",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-02","0.07","0.0","0.0","70","55","60",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-03","0.00","0.0","0.0","64","53","55",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-04","1.52","0.0","0.0","67","52","54",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-05","0.39","0.0","0.0","65","50","52",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-06","0.00","0.0","0.0","63","40","42",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-07","0.00","0.0","0.0","60","39","42",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-08","0.00","0.0","0.0","61","42","53",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-09","0.00","0.0","0.0","78","53","63",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-10","0.00","0.0","0.0","82","59","61",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-11","0.00","0.0","0.0","81","56","56",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-12","0.00","0.0","0.0","65","51","53",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-13","0.65","0.0","0.0","59","53","57",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-14","0.41","0.0","0.0","62","57","60",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-15","0.58","0.0","0.0","69","51","52",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-16","0.00","0.0","0.0","64","51","52",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-17","0.01","0.0","0.0","63","51","51",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-18","0.00","0.0","0.0","63","50","52",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-19","0.00","0.0","0.0","67","52","56",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-20","2.09","0.0","0.0","57","54","55",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-21","0.01","0.0","0.0","68","49","49",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-22","0.00","0.0","0.0","63","45","47",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-23","0.00","0.0","0.0","60","40","43",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-24","0.00","0.0","0.0","53","43","46",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-25","0.01","0.0","0.0","61","45","46",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-26","0.00","0.0","0.0","59","40","42",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-27","0.28","0.0","0.0","46","42","42",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-28","1.25","2.5","3.0","44","30","30",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-29","0.00","0.0","0.0","44","30","34",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-30","1.85","6.0","6.0","45","31","32",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-10-31","0.00","0.0","3.0","41","32","36",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-01","0.00","0.0","1.0","50","36","39",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-02","0.00","0.0","0.0","50","34","37",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-03","0.00","0.0","0.0","54","37","42",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-04","0.00","0.0","0.0","60","42","43",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-05","0.00","0.0","0.0","49","29","31",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-06","0.00","0.0","0.0","47","31","35",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-07","0.00","0.0","0.0","56","35","41",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-08","0.00","0.0","0.0","62","41","51",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-09","0.00","0.0","0.0","68","50","52",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-10","0.00","0.0","0.0","68","51","56",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-11","1.12","0.0","0.0","60","43","43",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-12","0.00","0.0","0.0","49","34","34",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-13","0.00","0.0","0.0","52","34","45",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-14","0.00","0.0","0.0","62","45","52",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-15","0.00","0.0","0.0","67","52","56",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-16","0.00","0.0","0.0","66","52","53",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-17","0.87","0.0","0.0","58","47","47",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-18","0.13","0.0","0.0","48","31","32",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-19","0.00","0.0","0.0","43","32","35",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-20","0.00","0.0","0.0","52","35","49",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-21","0.00","0.0","0.0","64","44","44",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-22","0.00","0.0","0.0","46","33","36",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-23","1.26","0.0","0.0","46","35","44",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-24","0.31","0.0","0.0","46","28","28",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-25","0.00","0.0","0.0","44","28","41",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-26","0.00","0.0","0.0","60","40","46",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-27","0.00","0.0","0.0","62","43","44",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-28","0.00","0.0","0.0","57","44","55",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-29","0.00","0.0","0.0","65","52","55",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-11-30","0.98","0.0","0.0","66","50","50",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-01","0.00","0.0","0.0","55","34","35",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-02","0.00","0.0","0.0","46","31","32",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-03","0.00","0.0","0.0","49","30","30",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-04","0.00","0.0","0.0","43","30","36",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-05","0.00","0.0","0.0","51","36","48",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-06","0.00","0.0","0.0","62","48","54",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-07","0.36","0.0","0.0","58","48","48",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-08","2.39","0.0","0.0","48","33","33",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-09","0.00","0.0","0.0","42","31","32",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-10","0.00","0.0","0.0","50","32","39",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-11","0.00","0.0","0.0","43","23","23",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-12","0.00","0.0","0.0","36","23","30",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-13","0.00","0.0","0.0","47","28","29",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-14","0.00","0.0","0.0","44","29","35",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-15","0.00","0.0","0.0","40","34","38",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-16","0.03","0.0","0.0","52","38","46",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-17","0.00","0.0","0.0","47","31","32",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-18","0.00","0.0","0.0","41","19","19",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-19","0.00","0.0","0.0","26","14","17",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-20","0.00","0.0","0.0","42","17","38",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-21","0.00","0.0","0.0","40","29","38",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-22","0.15","0.0","0.0","55","38","47",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-23","0.59","0.0","0.0","54","37","37",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-24","0.03","0.0","0.0","40","22","22",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-25","0.00","0.0","0.0","29","17","22",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-26","0.01","0.0","0.0","39","22","34",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-27","0.00","0.0","0.0","41","28","31",,"    1",,,,,,,"    1",,
"USC00190736","BLUE HILL COOP, MA US","2011-12-28","0.28","0.0","0.0","55","31","43",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-29","0.00","0.0","0.0","45","19","19",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-30","0.00","0.0","0.0","31","19","28",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2011-12-31","0.00","0.0","0.0","40","28","33",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-01","0.00","0.0","0.0","38","33","36",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-02","0.03","0.0","0.0","51","36","37",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-03","0.00","0.0","0.0","42","23","23",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-04","0.00","0.0","0.0","29","7","8",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-05","0.00","0.0","0.0","26","8","22",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-06","0.01","0.1","0.0","35","22","25",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-07","0.00","0.0","0.0","47","25","40",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-08","0.00","0.0","0.0","59","34","34",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-09","0.00","0.0","0.0","43","21","22","0.0",,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-10","0.05","0.5","1.0","39","22","28",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-11","0.00","0.0","0.0","43","27","27",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-12","0.17","0.1","0.0","38","27","34",,"    1",,,,"    1",,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-13","1.20","0.0","0.0","40","31","37",,"    1",,,,"    1",,,"    1",,
"USC00190736","BLUE HILL COOP, MA US","2012-01-14","0.06","0.0","0.0","50","25","25",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-15","0.00","0.0","0.0","33","4","5",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-16","0.00","0.0","0.0","16","4","6",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-17","0.19","1.6","2.0","33","6","33",,"    1",,"    1",,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-18","0.03","0.0","0.0","49","33","36",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-19","0.00","0.0","0.0","36","12","13",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-20","0.16","1.8","2.0","29","13","25",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-21","0.00","0.1","2.0","28","16","16",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-22","0.29","3.3","4.0","20","11","12",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-23","0.00","0.1","4.0","30","12","30",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-24","0.19","0.0","0.0","52","30","48",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-25","0.00","0.0","0.0","56","32","33",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-26","0.00","0.1","0.0","41","28","28",,"    1",,,,"    1",,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-27","0.46","0.3","0.0","40","28","40",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-28","0.35","0.0","0.0","47","33","33",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-29","0.00","0.0","0.0","46","32","32",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-30","0.00","0.0","0.0","41","31","32",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-01-31","0.00","0.0","0.0","38","26","29",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-02-01","0.00","0.0","0.0","48","29","37",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-02-02","0.00","0.0","0.0","58","34","35",,,,,,"    1",,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-02-03","0.00","0.0","0.0","40","22","22",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-02-04","0.00","0.0","0.0","37","22","30",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2012-02-05","0.00","0.0","0.0","43","18","18",,,,,,,,,,,
